timestamp_utc,meter_number,meter_count,voltage,current,power,power_factor,frequency,year,month,day,hour,minute,apparent_energy_kVAh,active_energy_kWh,month_str
2019-07-27 04:00:00,541916.62,91.07,219.38,1.2,0.22,0.89,50.38,2019.0,7.0,27.0,4.0,29.5,0.26,0.22,Jul
2019-07-27 05:00:00,541879.63,11.47,236.6,0.07,0.01,1.0,51.38,2019.0,7.0,27.0,5.0,28.0,0.02,0.01,Jul
2019-07-27 06:00:00,541858.88,3.62,229.56,0.03,0.01,0.99,50.88,2019.0,7.0,27.0,6.0,28.82,0.01,0.01,Jul
2019-07-27 07:00:00,541902.02,66.18,215.9,1.07,0.24,0.89,50.05,2019.0,7.0,27.0,7.0,33.52,0.22,0.19,Jul
2019-07-27 08:00:00,541917.71,68.44,200.9,0.99,0.17,0.86,45.23,2019.0,7.0,27.0,8.0,29.24,0.2,0.17,Jul
2019-07-27 09:00:00,541917.43,71.62,200.46,0.94,0.17,0.88,47.63,2019.0,7.0,27.0,9.0,29.2,0.19,0.17,Jul
2019-07-27 10:00:00,541927.23,81.41,206.6,1.35,0.24,0.89,49.57,2019.0,7.0,27.0,10.0,29.8,0.27,0.24,Jul
2019-07-27 11:00:00,541911.64,72.17,199.54,1.27,0.22,0.89,44.83,2019.0,7.0,27.0,11.0,28.16,0.25,0.22,Jul
2019-07-27 12:00:00,541888.91,75.74,203.96,1.49,0.25,0.87,44.54,2019.0,7.0,27.0,12.0,29.78,0.29,0.25,Jul
2019-07-27 13:00:00,541887.06,81.69,201.83,1.54,0.25,0.84,40.06,2019.0,7.0,27.0,13.0,30.69,0.3,0.25,Jul
2019-07-27 14:00:00,541890.32,83.88,193.42,1.55,0.24,0.84,38.5,2019.0,7.0,27.0,14.0,29.56,0.29,0.24,Jul
2019-07-27 15:00:00,541897.99,86.48,195.54,1.67,0.27,0.86,40.82,2019.0,7.0,27.0,15.0,29.19,0.31,0.27,Jul
2019-07-27 16:00:00,541886.11,76.98,198.48,1.59,0.26,0.85,42.74,2019.0,7.0,27.0,16.0,28.05,0.32,0.27,Jul
2019-07-27 17:00:00,541882.57,85.31,204.1,1.76,0.34,0.89,47.5,2019.0,7.0,27.0,17.0,30.47,0.36,0.32,Jul
2019-07-27 18:00:00,541883.88,72.1,197.37,1.52,0.26,0.85,43.54,2019.0,7.0,27.0,18.0,29.26,0.3,0.25,Jul
2019-07-27 19:00:00,541872.05,66.82,190.79,1.39,0.23,0.88,44.03,2019.0,7.0,27.0,19.0,29.3,0.26,0.23,Jul
2019-07-27 20:00:00,541896.07,44.76,192.29,0.99,0.17,0.91,45.68,2019.0,7.0,27.0,20.0,28.92,0.19,0.17,Jul
2019-07-27 21:00:00,541901.98,51.04,190.77,1.06,0.18,0.9,39.66,2019.0,7.0,27.0,21.0,30.7,0.2,0.18,Jul
2019-07-27 22:00:00,541921.44,48.42,202.88,1.04,0.18,0.89,38.45,2019.0,7.0,27.0,22.0,28.88,0.21,0.18,Jul
2019-07-27 23:00:00,541919.99,64.71,195.33,0.93,0.15,0.87,45.02,2019.0,7.0,27.0,23.0,25.88,0.18,0.15,Jul
2019-07-28 00:00:00,541942.99,107.38,208.04,1.59,0.27,0.87,49.87,2019.0,7.0,28.0,0.0,26.6,0.34,0.27,Jul
2019-07-28 01:00:00,541940.77,103.15,203.24,1.51,0.27,0.91,50.34,2019.0,7.0,28.0,1.0,28.97,0.32,0.26,Jul
2019-07-28 02:00:00,541940.84,98.26,205.29,1.55,0.27,0.89,50.36,2019.0,7.0,28.0,2.0,30.1,0.33,0.27,Jul
2019-07-28 03:00:00,541940.24,80.33,203.02,1.27,0.22,0.87,50.37,2019.0,7.0,28.0,3.0,27.89,0.27,0.22,Jul
2019-07-28 04:00:00,541892.86,58.37,225.83,0.63,0.13,0.94,50.33,2019.0,7.0,28.0,4.0,27.0,0.15,0.13,Jul
2019-07-28 05:00:00,541882.0,53.15,230.52,0.41,0.09,0.97,50.33,2019.0,7.0,28.0,5.0,28.0,0.09,0.08,Jul
2019-07-28 06:00:00,541881.7,58.78,226.35,0.51,0.09,0.94,50.2,2019.0,7.0,28.0,6.0,30.65,0.11,0.09,Jul
2019-07-28 07:00:00,541890.19,69.84,213.2,0.81,0.13,0.87,50.2,2019.0,7.0,28.0,7.0,29.5,0.16,0.13,Jul
2019-07-28 08:00:00,541910.98,96.09,209.38,1.06,0.18,0.87,50.36,2019.0,7.0,28.0,8.0,31.62,0.21,0.18,Jul
2019-07-28 09:00:00,541907.86,109.28,205.39,1.68,0.31,0.94,49.74,2019.0,7.0,28.0,9.0,29.52,0.33,0.31,Jul
2019-07-28 10:00:00,541903.74,69.29,195.86,1.03,0.16,0.9,49.26,2019.0,7.0,28.0,10.0,28.06,0.2,0.17,Jul
2019-07-28 11:00:00,541892.51,94.55,198.1,1.46,0.25,0.9,49.14,2019.0,7.0,28.0,11.0,30.43,0.28,0.25,Jul
2019-07-28 12:00:00,541880.89,61.68,202.7,1.12,0.19,0.87,49.44,2019.0,7.0,28.0,12.0,29.47,0.22,0.19,Jul
2019-07-28 13:00:00,541871.91,63.31,195.37,1.4,0.23,0.86,48.5,2019.0,7.0,28.0,13.0,32.68,0.27,0.22,Jul
2019-07-28 14:00:00,541869.7,73.96,198.44,1.57,0.26,0.89,48.51,2019.0,7.0,28.0,14.0,29.63,0.31,0.26,Jul
2019-07-28 15:00:00,541879.64,88.9,198.04,1.7,0.29,0.88,48.36,2019.0,7.0,28.0,15.0,27.82,0.33,0.29,Jul
2019-07-28 16:00:00,541893.05,76.26,207.52,1.63,0.24,0.84,47.67,2019.0,7.0,28.0,16.0,23.0,0.32,0.26,Jul
2019-07-28 17:00:00,541883.78,69.6,206.1,1.33,0.22,0.86,43.15,2019.0,7.0,28.0,17.0,28.44,0.26,0.22,Jul
2019-07-28 18:00:00,541895.76,68.64,197.0,1.11,0.18,0.88,47.34,2019.0,7.0,28.0,18.0,27.27,0.22,0.19,Jul
2019-07-28 19:00:00,541894.25,53.26,195.39,0.93,0.16,0.9,49.1,2019.0,7.0,28.0,19.0,29.56,0.18,0.16,Jul
2019-07-28 20:00:00,541922.18,50.63,193.67,0.93,0.16,0.89,47.59,2019.0,7.0,28.0,20.0,30.66,0.18,0.16,Jul
2019-07-28 21:00:00,541916.26,49.13,197.59,0.97,0.17,0.89,44.95,2019.0,7.0,28.0,21.0,30.55,0.2,0.17,Jul
2019-07-28 22:00:00,541905.62,48.67,200.25,1.01,0.17,0.89,42.87,2019.0,7.0,28.0,22.0,30.12,0.2,0.17,Jul
2019-07-28 23:00:00,541941.06,89.32,197.8,1.33,0.23,0.9,48.16,2019.0,7.0,28.0,23.0,32.23,0.27,0.23,Jul
2019-07-29 00:00:00,541935.92,86.16,198.84,1.17,0.21,0.92,50.12,2019.0,7.0,29.0,0.0,29.71,0.24,0.2,Jul
2019-07-29 01:00:00,541933.63,78.43,202.68,1.0,0.18,0.91,50.51,2019.0,7.0,29.0,1.0,30.68,0.21,0.17,Jul
2019-07-29 02:00:00,541932.89,79.2,198.92,1.1,0.19,0.9,50.53,2019.0,7.0,29.0,2.0,27.47,0.22,0.19,Jul
2019-07-29 03:00:00,541927.68,82.94,203.5,0.9,0.15,0.87,50.44,2019.0,7.0,29.0,3.0,27.74,0.18,0.15,Jul
2019-07-29 04:00:00,541900.07,73.19,215.75,0.79,0.15,0.94,50.24,2019.0,7.0,29.0,4.0,29.5,0.17,0.15,Jul
2019-07-29 05:00:00,541883.72,67.83,218.35,0.72,0.14,0.97,50.16,2019.0,7.0,29.0,5.0,28.56,0.16,0.14,Jul
2019-07-29 06:00:00,541878.49,51.71,219.31,0.55,0.11,0.96,50.19,2019.0,7.0,29.0,6.0,28.62,0.12,0.11,Jul
2019-07-29 07:00:00,541902.65,75.38,202.85,0.83,0.13,0.86,50.19,2019.0,7.0,29.0,7.0,31.58,0.17,0.13,Jul
2019-07-29 08:00:00,541906.71,96.11,213.05,1.4,0.26,0.9,48.27,2019.0,7.0,29.0,8.0,26.86,0.3,0.26,Jul
2019-07-29 09:00:00,541907.41,84.04,212.63,1.65,0.29,0.87,45.83,2019.0,7.0,29.0,9.0,30.1,0.35,0.3,Jul
2019-07-29 10:00:00,541904.21,101.66,200.89,1.98,0.37,0.86,45.6,2019.0,7.0,29.0,10.0,29.61,0.39,0.34,Jul
2019-07-29 11:00:00,541917.63,122.21,201.29,2.17,0.37,0.9,46.86,2019.0,7.0,29.0,11.0,29.05,0.43,0.39,Jul
2019-07-29 12:00:00,541908.36,105.6,199.22,2.26,0.38,0.87,47.88,2019.0,7.0,29.0,12.0,29.17,0.45,0.39,Jul
2019-07-29 13:00:00,541900.48,90.98,204.46,2.17,0.36,0.84,46.82,2019.0,7.0,29.0,13.0,28.0,0.43,0.37,Jul
2019-07-29 14:00:00,541892.61,97.41,201.96,2.37,0.4,0.83,43.58,2019.0,7.0,29.0,14.0,28.21,0.46,0.4,Jul
2019-07-29 15:00:00,541896.7,107.61,201.09,2.16,0.36,0.83,46.24,2019.0,7.0,29.0,15.0,29.22,0.42,0.35,Jul
2019-07-29 16:00:00,541879.83,73.88,212.42,1.75,0.32,0.86,48.02,2019.0,7.0,29.0,16.0,27.57,0.36,0.31,Jul
2019-07-29 17:00:00,541877.39,71.54,211.32,1.13,0.2,0.85,46.0,2019.0,7.0,29.0,17.0,29.52,0.24,0.2,Jul
2019-07-29 18:00:00,541881.62,66.37,196.28,1.07,0.17,0.81,48.44,2019.0,7.0,29.0,18.0,29.14,0.21,0.17,Jul
2019-07-29 19:00:00,541882.57,82.69,194.89,1.2,0.21,0.84,48.03,2019.0,7.0,29.0,19.0,31.2,0.23,0.2,Jul
2019-07-29 20:00:00,541905.02,88.36,196.78,1.31,0.21,0.79,48.96,2019.0,7.0,29.0,20.0,31.74,0.27,0.21,Jul
2019-07-29 21:00:00,541890.37,78.26,194.73,1.17,0.19,0.82,48.85,2019.0,7.0,29.0,21.0,26.44,0.24,0.19,Jul
2019-07-29 22:00:00,541902.89,69.91,204.08,0.64,0.11,0.84,41.46,2019.0,7.0,29.0,22.0,27.06,0.14,0.11,Jul
2019-07-29 23:00:00,541893.71,94.46,212.7,0.58,0.1,0.85,36.16,2019.0,7.0,29.0,23.0,29.74,0.13,0.1,Jul
2019-07-30 00:00:00,541889.35,96.42,204.96,0.97,0.16,0.82,47.91,2019.0,7.0,30.0,0.0,30.0,0.21,0.16,Jul
2019-07-30 01:00:00,541891.35,88.94,213.73,0.97,0.17,0.83,50.44,2019.0,7.0,30.0,1.0,31.62,0.22,0.17,Jul
2019-07-30 02:00:00,541889.36,89.17,213.27,0.57,0.11,0.84,50.36,2019.0,7.0,30.0,2.0,29.56,0.12,0.11,Jul
2019-07-30 03:00:00,541899.24,92.23,218.27,0.75,0.14,0.88,50.31,2019.0,7.0,30.0,3.0,29.88,0.17,0.14,Jul
2019-07-30 04:00:00,541895.32,78.94,219.29,0.66,0.12,0.88,50.19,2019.0,7.0,30.0,4.0,28.97,0.14,0.12,Jul
2019-07-30 05:00:00,541894.44,67.37,219.32,0.54,0.09,0.9,50.19,2019.0,7.0,30.0,5.0,29.16,0.11,0.09,Jul
2019-07-30 06:00:00,541910.23,94.55,218.0,0.85,0.15,0.85,50.08,2019.0,7.0,30.0,6.0,29.27,0.18,0.14,Jul
2019-07-30 07:00:00,541893.32,127.12,211.78,2.35,0.46,0.88,49.62,2019.0,7.0,30.0,7.0,31.37,0.49,0.43,Jul
2019-07-30 08:00:00,541898.54,118.68,209.0,2.26,0.43,0.88,49.34,2019.0,7.0,30.0,8.0,30.73,0.47,0.42,Jul
2019-07-30 09:00:00,541909.77,109.15,206.64,1.77,0.32,0.87,49.66,2019.0,7.0,30.0,9.0,29.45,0.36,0.33,Jul
2019-07-30 10:00:00,541905.1,85.24,209.11,1.57,0.29,0.89,48.93,2019.0,7.0,30.0,10.0,26.7,0.33,0.29,Jul
2019-07-30 11:00:00,541909.23,110.2,207.05,2.08,0.4,0.89,50.49,2019.0,7.0,30.0,11.0,29.0,0.43,0.38,Jul
2019-07-30 12:00:00,541908.45,88.03,210.95,1.76,0.3,0.84,49.09,2019.0,7.0,30.0,12.0,31.25,0.36,0.31,Jul
2019-07-30 13:00:00,541899.9,76.86,213.22,1.6,0.29,0.88,47.8,2019.0,7.0,30.0,13.0,29.68,0.34,0.29,Jul
2019-07-30 14:00:00,541918.67,74.38,205.25,1.64,0.3,0.9,47.84,2019.0,7.0,30.0,14.0,29.5,0.33,0.3,Jul
2019-07-30 15:00:00,541911.2,71.46,209.57,1.39,0.25,0.88,49.6,2019.0,7.0,30.0,15.0,27.66,0.29,0.25,Jul
2019-07-30 16:00:00,541902.47,81.08,203.34,1.59,0.26,0.87,48.45,2019.0,7.0,30.0,16.0,31.68,0.32,0.27,Jul
2019-07-30 17:00:00,541894.84,74.41,207.94,1.49,0.26,0.88,48.2,2019.0,7.0,30.0,17.0,31.87,0.31,0.27,Jul
2019-07-30 18:00:00,541902.1,66.74,193.36,1.3,0.22,0.87,48.29,2019.0,7.0,30.0,18.0,28.93,0.26,0.22,Jul
2019-07-30 19:00:00,541886.06,82.91,200.04,1.51,0.28,0.9,48.49,2019.0,7.0,30.0,19.0,30.78,0.31,0.27,Jul
2019-07-30 20:00:00,541913.39,68.22,185.23,1.0,0.17,0.87,44.2,2019.0,7.0,30.0,20.0,29.24,0.19,0.17,Jul
2019-07-30 21:00:00,541914.61,51.48,186.97,0.75,0.13,0.87,42.23,2019.0,7.0,30.0,21.0,30.27,0.14,0.13,Jul
2019-07-30 22:00:00,541912.76,50.79,201.34,0.58,0.11,0.88,41.07,2019.0,7.0,30.0,22.0,28.19,0.12,0.11,Jul
2019-07-30 23:00:00,541904.15,51.98,208.67,0.42,0.08,0.92,48.99,2019.0,7.0,30.0,23.0,29.86,0.09,0.08,Jul
2019-07-31 00:00:00,541936.0,112.2,201.77,1.05,0.19,0.91,50.22,2019.0,7.0,31.0,0.0,27.73,0.21,0.19,Jul
2019-07-31 01:00:00,541940.59,117.2,206.4,1.08,0.2,0.91,50.25,2019.0,7.0,31.0,1.0,29.5,0.22,0.2,Jul
2019-07-31 02:00:00,541940.59,117.4,205.71,1.06,0.2,0.91,50.28,2019.0,7.0,31.0,2.0,29.5,0.22,0.2,Jul
2019-07-31 03:00:00,541934.53,115.54,203.27,0.96,0.18,0.91,50.31,2019.0,7.0,31.0,3.0,30.44,0.19,0.18,Jul
2019-07-31 04:00:00,541906.51,69.88,217.39,0.54,0.12,0.98,50.26,2019.0,7.0,31.0,4.0,22.62,0.12,0.11,Jul
2019-07-31 05:00:00,541896.0,123.96,229.42,1.56,0.34,0.96,50.16,2019.0,7.0,31.0,5.0,26.27,0.36,0.34,Jul
2019-07-31 06:00:00,541923.27,122.4,224.22,2.43,0.55,0.94,39.83,2019.0,7.0,31.0,6.0,53.2,0.55,0.54,Jul
2019-07-31 07:00:00,541885.82,122.3,209.85,1.98,0.33,0.9,47.22,2019.0,7.0,31.0,7.0,31.22,0.41,0.37,Jul
2019-07-31 08:00:00,541902.25,87.38,213.28,1.62,0.3,0.91,45.76,2019.0,7.0,31.0,8.0,29.57,0.33,0.3,Jul
2019-07-31 09:00:00,541920.62,77.78,213.74,1.56,0.3,0.9,48.15,2019.0,7.0,31.0,9.0,29.56,0.33,0.29,Jul
2019-07-31 10:00:00,541917.38,77.8,212.07,1.61,0.3,0.9,49.13,2019.0,7.0,31.0,10.0,29.5,0.34,0.3,Jul
2019-07-31 11:00:00,541915.94,84.23,211.21,1.73,0.32,0.89,48.15,2019.0,7.0,31.0,11.0,29.1,0.36,0.32,Jul
2019-07-31 12:00:00,541911.83,90.15,201.94,1.82,0.33,0.89,48.53,2019.0,7.0,31.0,12.0,29.76,0.37,0.32,Jul
2019-07-31 13:00:00,541884.69,93.58,201.85,1.97,0.33,0.86,47.4,2019.0,7.0,31.0,13.0,28.18,0.39,0.34,Jul
2019-07-31 14:00:00,541900.14,100.24,206.94,2.08,0.37,0.85,47.21,2019.0,7.0,31.0,14.0,29.45,0.43,0.37,Jul
2019-07-31 15:00:00,541900.09,93.7,205.28,1.97,0.34,0.87,45.86,2019.0,7.0,31.0,15.0,30.6,0.4,0.35,Jul
2019-07-31 16:00:00,541903.92,70.8,214.79,1.51,0.26,0.88,48.25,2019.0,7.0,31.0,16.0,30.98,0.31,0.27,Jul
2019-07-31 17:00:00,541914.84,68.49,209.57,1.44,0.25,0.87,48.42,2019.0,7.0,31.0,17.0,27.46,0.29,0.25,Jul
2019-07-31 18:00:00,541890.83,67.42,202.29,1.44,0.26,0.88,47.6,2019.0,7.0,31.0,18.0,30.73,0.3,0.26,Jul
2019-07-31 19:00:00,541881.49,72.79,191.94,1.55,0.28,0.9,47.05,2019.0,7.0,31.0,19.0,28.0,0.31,0.27,Jul
2019-07-31 20:00:00,541896.82,71.03,194.77,1.23,0.21,0.91,43.28,2019.0,7.0,31.0,20.0,30.88,0.23,0.21,Jul
2019-07-31 21:00:00,541900.81,65.75,191.79,1.21,0.2,0.9,45.63,2019.0,7.0,31.0,21.0,31.24,0.22,0.2,Jul
2019-07-31 22:00:00,541903.33,66.58,201.1,1.32,0.23,0.87,43.6,2019.0,7.0,31.0,22.0,30.78,0.25,0.22,Jul
2019-07-31 23:00:00,541903.76,72.87,207.72,0.94,0.15,0.82,45.51,2019.0,7.0,31.0,23.0,27.96,0.19,0.15,Jul
2019-08-01 00:00:00,541901.28,80.42,209.85,0.96,0.16,0.9,50.21,2019.0,8.0,1.0,0.0,28.4,0.18,0.16,Aug
2019-08-01 01:00:00,541915.01,99.8,210.89,1.12,0.2,0.88,50.23,2019.0,8.0,1.0,1.0,27.93,0.23,0.2,Aug
2019-08-01 02:00:00,541913.04,103.82,211.43,1.16,0.21,0.88,50.29,2019.0,8.0,1.0,2.0,27.59,0.24,0.21,Aug
2019-08-01 03:00:00,541911.69,98.82,214.02,1.25,0.22,0.87,50.3,2019.0,8.0,1.0,3.0,31.27,0.26,0.22,Aug
2019-08-01 04:00:00,541878.92,65.19,227.42,0.62,0.13,0.93,50.24,2019.0,8.0,1.0,4.0,27.26,0.14,0.13,Aug
2019-08-01 05:00:00,541841.0,0.02,229.48,0.0,0.0,1.0,50.18,2019.0,8.0,1.0,5.0,29.67,0.0,0.0,Aug
2019-08-01 06:00:00,541856.14,21.09,226.97,0.23,0.04,0.96,49.98,2019.0,8.0,1.0,6.0,34.14,0.05,0.04,Aug
2019-08-01 07:00:00,541892.26,92.66,215.71,1.62,0.29,0.88,46.78,2019.0,8.0,1.0,7.0,31.0,0.34,0.3,Aug
2019-08-01 08:00:00,541905.37,82.75,212.18,1.48,0.29,0.89,46.59,2019.0,8.0,1.0,8.0,30.1,0.31,0.27,Aug
2019-08-01 09:00:00,541896.09,93.03,207.6,1.54,0.29,0.89,48.7,2019.0,8.0,1.0,9.0,28.11,0.32,0.28,Aug
2019-08-01 10:00:00,541896.37,102.05,207.21,1.77,0.33,0.91,50.76,2019.0,8.0,1.0,10.0,29.62,0.36,0.33,Aug
2019-08-01 11:00:00,541900.5,104.48,204.59,1.91,0.34,0.89,50.4,2019.0,8.0,1.0,11.0,29.04,0.38,0.34,Aug
2019-08-01 12:00:00,541899.87,90.08,207.59,1.86,0.36,0.89,50.94,2019.0,8.0,1.0,12.0,29.29,0.38,0.34,Aug
2019-08-01 13:00:00,541906.11,94.04,204.47,2.0,0.35,0.87,47.58,2019.0,8.0,1.0,13.0,30.23,0.4,0.35,Aug
2019-08-01 14:00:00,541906.13,102.97,198.94,2.1,0.37,0.88,47.82,2019.0,8.0,1.0,14.0,29.15,0.42,0.37,Aug
2019-08-01 15:00:00,541901.11,102.93,200.25,2.15,0.38,0.87,48.36,2019.0,8.0,1.0,15.0,30.32,0.43,0.38,Aug
2019-08-01 16:00:00,541891.83,82.41,202.84,1.69,0.29,0.86,48.36,2019.0,8.0,1.0,16.0,27.09,0.33,0.28,Aug
2019-08-01 17:00:00,541889.94,88.55,204.18,1.83,0.35,0.9,48.85,2019.0,8.0,1.0,17.0,31.36,0.37,0.33,Aug
2019-08-01 18:00:00,541898.1,67.74,194.39,1.29,0.22,0.9,46.91,2019.0,8.0,1.0,18.0,27.06,0.25,0.23,Aug
2019-08-01 19:00:00,541906.75,80.86,196.27,1.62,0.28,0.92,49.47,2019.0,8.0,1.0,19.0,28.91,0.31,0.29,Aug
2019-08-01 20:00:00,541908.86,71.4,190.65,1.14,0.18,0.89,46.48,2019.0,8.0,1.0,20.0,26.61,0.2,0.18,Aug
2019-08-01 21:00:00,541909.74,59.21,194.74,1.07,0.18,0.9,48.35,2019.0,8.0,1.0,21.0,29.5,0.2,0.18,Aug
2019-08-01 22:00:00,541902.72,58.37,199.86,0.91,0.16,0.93,51.1,2019.0,8.0,1.0,22.0,27.19,0.18,0.16,Aug
2019-08-01 23:00:00,541914.65,96.1,207.46,1.13,0.2,0.94,50.38,2019.0,8.0,1.0,23.0,27.97,0.22,0.2,Aug
2019-08-02 00:00:00,541918.37,103.28,207.82,0.92,0.16,0.95,50.45,2019.0,8.0,2.0,0.0,27.71,0.18,0.16,Aug
2019-08-02 01:00:00,541908.58,95.62,226.58,0.45,0.09,0.95,50.56,2019.0,8.0,2.0,1.0,28.79,0.1,0.09,Aug
2019-08-02 02:00:00,541921.75,108.26,220.8,0.73,0.13,0.87,50.68,2019.0,8.0,2.0,2.0,30.07,0.16,0.13,Aug
2019-08-02 03:00:00,541923.75,111.62,220.13,0.93,0.16,0.84,50.71,2019.0,8.0,2.0,3.0,28.48,0.2,0.16,Aug
2019-08-02 04:00:00,541905.21,110.8,231.58,1.16,0.24,0.91,50.63,2019.0,8.0,2.0,4.0,29.0,0.27,0.24,Aug
2019-08-02 05:00:00,541899.79,108.01,232.51,1.21,0.26,0.93,50.49,2019.0,8.0,2.0,5.0,29.0,0.28,0.25,Aug
2019-08-02 06:00:00,541942.9,163.77,228.32,0.88,0.16,0.92,52.99,2019.0,8.0,2.0,6.0,31.5,0.2,0.16,Aug
2019-08-02 07:00:00,541930.27,168.17,209.03,3.43,0.69,0.89,50.3,2019.0,8.0,2.0,7.0,31.62,0.73,0.67,Aug
2019-08-02 08:00:00,541890.53,97.25,208.01,2.0,0.38,0.88,47.6,2019.0,8.0,2.0,8.0,30.26,0.41,0.37,Aug
2019-08-02 09:00:00,541909.91,86.56,209.69,1.76,0.3,0.81,47.86,2019.0,8.0,2.0,9.0,29.18,0.36,0.31,Aug
2019-08-02 10:00:00,541910.04,96.33,214.23,1.68,0.3,0.9,50.4,2019.0,8.0,2.0,10.0,29.24,0.35,0.31,Aug
2019-08-02 11:00:00,541907.07,80.65,219.11,1.48,0.28,0.9,51.38,2019.0,8.0,2.0,11.0,29.05,0.32,0.28,Aug
2019-08-02 12:00:00,541908.68,71.12,218.09,1.42,0.26,0.86,46.88,2019.0,8.0,2.0,12.0,30.98,0.3,0.25,Aug
2019-08-02 13:00:00,541906.64,60.64,211.22,1.49,0.25,0.87,46.81,2019.0,8.0,2.0,13.0,30.15,0.31,0.26,Aug
2019-08-02 14:00:00,541898.4,69.72,202.6,1.37,0.23,0.85,47.45,2019.0,8.0,2.0,14.0,29.9,0.28,0.23,Aug
2019-08-02 15:00:00,541901.85,70.66,201.38,1.26,0.21,0.84,49.68,2019.0,8.0,2.0,15.0,30.93,0.25,0.21,Aug
2019-08-02 16:00:00,541901.5,74.4,210.64,1.55,0.28,0.85,48.65,2019.0,8.0,2.0,16.0,29.49,0.33,0.28,Aug
2019-08-02 17:00:00,541902.51,78.1,207.72,1.6,0.31,0.86,46.45,2019.0,8.0,2.0,17.0,29.47,0.34,0.29,Aug
2019-08-02 18:00:00,541902.61,83.69,196.95,1.52,0.25,0.89,43.58,2019.0,8.0,2.0,18.0,29.45,0.3,0.26,Aug
2019-08-02 19:00:00,541906.2,86.85,195.59,1.64,0.29,0.88,46.07,2019.0,8.0,2.0,19.0,29.47,0.31,0.28,Aug
2019-08-02 20:00:00,541923.58,93.42,196.29,1.57,0.25,0.88,42.52,2019.0,8.0,2.0,20.0,28.75,0.29,0.25,Aug
2019-08-02 21:00:00,541921.62,76.15,195.19,1.19,0.21,0.91,45.49,2019.0,8.0,2.0,21.0,28.95,0.22,0.21,Aug
2019-08-02 22:00:00,541917.71,79.43,204.56,0.9,0.16,0.91,49.97,2019.0,8.0,2.0,22.0,27.22,0.18,0.16,Aug
2019-08-02 23:00:00,541929.9,90.03,211.82,0.95,0.17,0.87,46.96,2019.0,8.0,2.0,23.0,28.58,0.21,0.18,Aug
2019-08-03 00:00:00,541919.37,93.91,210.97,1.1,0.19,0.93,50.35,2019.0,8.0,3.0,0.0,31.15,0.22,0.2,Aug
2019-08-03 01:00:00,541922.2,96.87,198.27,0.96,0.17,0.92,50.35,2019.0,8.0,3.0,1.0,28.15,0.18,0.17,Aug
2019-08-03 02:00:00,541918.18,92.87,197.74,0.84,0.15,0.93,50.38,2019.0,8.0,3.0,2.0,30.54,0.16,0.15,Aug
2019-08-03 03:00:00,541923.86,104.28,198.56,0.96,0.17,0.91,50.36,2019.0,8.0,3.0,3.0,30.55,0.19,0.17,Aug
2019-08-03 04:00:00,541866.59,39.57,221.84,0.39,0.06,0.95,50.34,2019.0,8.0,3.0,4.0,26.0,0.08,0.06,Aug
2019-08-03 05:00:00,541888.62,84.45,220.41,0.26,0.06,0.98,50.3,2019.0,8.0,3.0,5.0,29.21,0.06,0.06,Aug
2019-08-03 06:00:00,541878.82,67.13,218.5,0.3,0.07,1.0,50.33,2019.0,8.0,3.0,6.0,25.35,0.07,0.07,Aug
2019-08-03 07:00:00,541890.12,64.62,208.57,0.62,0.11,0.88,49.96,2019.0,8.0,3.0,7.0,32.69,0.13,0.11,Aug
2019-08-03 08:00:00,541919.34,109.09,198.3,0.94,0.15,0.91,49.63,2019.0,8.0,3.0,8.0,30.19,0.17,0.15,Aug
2019-08-03 09:00:00,541893.35,106.44,211.36,1.64,0.29,0.86,50.13,2019.0,8.0,3.0,9.0,28.69,0.33,0.28,Aug
2019-08-03 10:00:00,541908.41,92.45,215.34,1.24,0.25,0.91,50.84,2019.0,8.0,3.0,10.0,29.29,0.25,0.22,Aug
2019-08-03 11:00:00,541913.46,91.87,210.94,1.61,0.29,0.89,47.33,2019.0,8.0,3.0,11.0,30.33,0.33,0.29,Aug
2019-08-03 12:00:00,541898.39,90.78,208.65,1.68,0.3,0.87,44.94,2019.0,8.0,3.0,12.0,29.34,0.35,0.3,Aug
2019-08-03 13:00:00,541896.0,92.73,209.39,1.72,0.3,0.86,46.58,2019.0,8.0,3.0,13.0,29.5,0.36,0.3,Aug
2019-08-03 14:00:00,541914.33,82.09,209.03,1.78,0.33,0.89,46.91,2019.0,8.0,3.0,14.0,29.17,0.37,0.32,Aug
2019-08-03 15:00:00,541907.29,82.47,211.87,1.63,0.3,0.9,48.47,2019.0,8.0,3.0,15.0,31.18,0.34,0.3,Aug
2019-08-03 16:00:00,541900.92,92.93,215.49,1.6,0.29,0.86,49.24,2019.0,8.0,3.0,16.0,29.51,0.34,0.29,Aug
2019-08-03 17:00:00,541898.81,86.7,211.49,1.6,0.29,0.87,49.29,2019.0,8.0,3.0,17.0,28.38,0.34,0.29,Aug
2019-08-03 18:00:00,541905.61,90.21,197.16,1.59,0.28,0.88,47.12,2019.0,8.0,3.0,18.0,29.24,0.31,0.27,Aug
2019-08-03 19:00:00,541891.37,68.09,191.15,1.15,0.2,0.89,45.11,2019.0,8.0,3.0,19.0,29.47,0.22,0.19,Aug
2019-08-03 20:00:00,541899.65,57.2,198.94,0.87,0.15,0.88,43.91,2019.0,8.0,3.0,20.0,28.23,0.17,0.15,Aug
